6552222614033531396_!_113_!_news_world_!_已成为美俄刀俎上的鱼肉，乌克兰的出路到底在哪里？_!_原苏联,乌东,俄罗斯,乌克兰,波罗申科_!_1_!_1
6552247304252817928_!_101_!_news_culture_!_除了黄蓉和华筝外，射雕中还有一女子喜欢郭靖，这位女子是谁？_!_秦南琴,秦老汉,华筝,郭靖,黄蓉_!_1_!_1
6552372515916743181_!_108_!_news_edu_!_京津冀协同推进民族教育 将全面提升三地民族教育整体水平_!_民族教育,协同推进民族,蒙古骏马,国之新角,京疆丝路情,京津冀,地坛公园,民族团结,二魁摔跤,贡布酒歌_!_1_!_1
6552331791074591240_!_107_!_news_car_!_奇瑞风云2号Coupe，国产版“马自达MX5”_!_奇瑞,Coupe,ACTECO,马自达,风云2,奇瑞风云2_!_2_!_1
6547963931472691716_!_100_!_news_story_!_兴唐126：宇文成都是天下第二，他弟弟武艺如何？单雄信一招败北_!_瓦岗军,邱瑞,单雄信,秦琼,宇文成祥_!_8_!_1
6552423988277019144_!_107_!_news_car_!_启辰终于爆发！全新SUV比路虎揽胜更有气势，下一个比亚迪无疑_!_三大件,比亚迪,T90,启辰,路虎,路虎揽胜_!_4_!_1
6552828719386329604_!_109_!_news_tech_!_单车需求量大幅下滑？上海凤凰称与ofo合作订单只完成37%_!_战略合作协议,凤凰自行车,阿里巴巴,上海凤凰,高速发展,共享单车_!_7_!_1
6552269216773308935_!_104_!_news_finance_!_没有投资谷歌和亚马逊，巴菲特“认错”，但称并没有为此后悔_!_谷歌,亚马逊,巴菲特,伯克希尔·哈撒韦,沃伦·巴菲特_!_10_!_1
6552421539046752772_!_102_!_news_entertainment_!_陈妍希，肉肉的小龙女，你喜欢吗_!_小龙女陈妍希,小龙女,肉肉,陈妍希_!_10_!_1
6552460187268022791_!_110_!_news_military_!_俄叙两国默契配合 发射导弹直接击沉“美舰” 什么情况？_!_叙利亚,军事装备,实弹演习,舰艇,俄罗斯_!_3_!_1
6522445310311006723_!_116_!_news_game_!_QQ飞车：越南服最厉害的卡漂玩家，甜心大教堂还可以这么跑！_!_QQ飞车,越南,卡漂玩家,qq飞车,大教堂_!_0_!_1
6552442565172396547_!_103_!_news_sports_!_意甲第36轮 乌迪内斯完败国际米兰 颜面全无_!_拉菲尼亚,乌迪内斯,巴莱罗,达尼洛,国际米兰_!_8_!_1
6552323431143047683_!_106_!_news_house_!_中山东凤镇万科地产_!_中山,万科,万科地产,东凤镇_!_4_!_1
6552309226646012429_!_108_!_news_edu_!_揭秘西安重点名校宏志班、宏志对等班、爱心班、珍珠班等招生内幕_!_宏志,宏志生,城六区,交大附中,宏志班_!_3_!_1
6552410378381296141_!_106_!_news_house_!_碧桂园中环荟破格而生，力挺成都青年！_!_碧桂园·,碧桂园,SPACE,环荟,力挺成都青年_!_3_!_1
6552394308379476487_!_102_!_news_entertainment_!_追剧党看过来：vivo Y85与小米6X谁才是真正的影音之王？_!_AAC,MIDI,复联3,vivo Y85,独孤天下,小米6X,AMR_!_9_!_1
6514797594613383438_!_108_!_news_edu_!_南阳为何要拒绝中国科技大学选址落户南阳？_!_五七指示,纪登奎,安徽,河南,中国科技大学,杨廷宝_!_4_!_1
6552330770533319176_!_107_!_news_car_!_奥迪A6L慌乱了，死敌直降5万，销量超奔驰E级，40万成老板首选_!_B47,B48,Steptronic,奔驰E级,B58,宝马7系,A6L,宝马5系,豪华车,奥迪A6L,奥迪_!_2_!_1
6553849407429673480_!_116_!_news_game_!_跟C罗做队友！皇马正式进军中国电竞！银河战舰将参加下赛季FSL_!_皇家马德里,C罗,皇马电竞战队,银河战舰,体育竞技_!_3_!_1
6552448524540183043_!_115_!_news_agriculture_!_湖南省常德市桃源县农村三层别墅高端现代创意别墅外观更精美_!_桃源县,创意别墅外观,层别墅高端,精美湖南省常德市桃源县农村,湖南省_!_6_!_1
6552362303491146254_!_109_!_news_tech_!_该小米用户假装回复雷军：创达是谁，创达为什么而奋斗_!_网络营销,雷军,互联网,小米,营销策划_!_0_!_1
6553030649190547975_!_109_!_news_tech_!_创维收购德国公司研发出柔性显示屏，薄如蝉翼，可任意卷曲_!_德国,显示屏,创维_!_3_!_1
6552377026827780621_!_107_!_news_car_!_上汽大众全新朗逸Plus淮安翔盛到店实拍_!_全新朗逸,USB接口,朗逸,朗逸Plus_!_5_!_1
6552453556975174147_!_103_!_news_sports_!_詹姆斯压哨绝杀！猛龙主教练懵了，德罗赞傻了，洛瑞：我很孤独！_!_猛龙,德罗赞,洛瑞,詹姆斯,巴克利_!_3_!_1
6552348057415975427_!_113_!_news_world_!_英外交大臣启程赴美，力劝特朗普勿“毁掉”伊核协议_!_英国外交大臣,特朗普,特蕾莎,伊朗,鲍里斯_!_4_!_1
6552367509599683075_!_107_!_news_car_!_哈弗H9再升级，还要啥普拉多，仪表盘由双炮筒式更改为一体式设计_!_北京车展,QQ音乐,哈弗,哈弗H9,苹果手机,哈弗h9_!_1_!_1
6552477842326684167_!_110_!_news_military_!_欧洲6代机？这是中美俄隐身战机大杂烩！_!_战斗机,隐身战机,F22,欧洲,歼20_!_1_!_1
6552455066618429956_!_103_!_news_sports_!_中超9轮后最新积分榜：上海上港和山东鲁能同分领跑 广州恒大第4_!_广州恒大,长春亚泰,天津泰达,山东鲁能,河南建业_!_7_!_1
6552316051219022349_!_103_!_news_sports_!_温格主场能否完美谢幕？来看看博彩公司的意图！_!_温格,伯恩利,勒沃库森,欧联杯,阿森纳_!_0_!_1
6552389808654647821_!_112_!_news_travel_!_如果你是新手，想骑行西藏318国道，选择自行车应避免这几个雷区_!_自行车,美利达,骑行,捷安特,山地车_!_10_!_1
6543703077810078216_!_100_!_news_story_!_宣城中心医院门口发现摩拜单车，谁知道它怎么来的宣城_!_医院,摩拜单车,宣城市,宣城_!_10_!_1
6551717707065065987_!_110_!_news_military_!_对抗美国 还向中韩求助 日本开始“亲华反美”？_!_日本,美国_!_2_!_1
6553189645377602061_!_115_!_news_agriculture_!_「奋斗在淄博 媒体在行动」山东省劳动模范黄茜：科技兴农 助推三千农户精准脱贫_!_黄茜,植物克隆,克隆苗,山东省,劳动模范_!_1_!_1
6552477935314403843_!_112_!_news_travel_!_去云南的话，忘记大理和丽江吧，这个地方才是云南真正的世外桃源_!_云南,普者黑,世外桃源,丽江,彝族语_!_1_!_1
6552450173061038596_!_106_!_news_house_!_「当代MOM上品湾」广深港高铁运行，大亚湾到香港最快一小时_!_广深港高铁,大亚湾,西九龙总站,惠州,香港_!_4_!_1
6552460846201569805_!_110_!_news_military_!_钓鱼岛争端再起，日本舰队安装这款设备，对中国舰队威胁更大_!_日本产经新闻,日本当局,钓鱼岛海域,解放军,钓鱼岛_!_10_!_1
6552467129654837774_!_107_!_news_car_!_西安大唐不夜城，如今变成诗歌一条街，引人入胜_!_大雁塔,捏面人,大唐不夜城,机器人_!_5_!_1
6552292908823740936_!_102_!_news_entertainment_!_李诞说错话，何炅刘宪华满脸尴尬，张绍刚黑脸：少说话多吃东西！_!_哎哎哎,何炅,说错话,黄磊,张绍刚_!_4_!_1
6552490667568792068_!_107_!_news_car_!_日产本田思域撞翻路边栏杆冲进花园 网友：日产汽车终于长脸了_!_小轿车,本田思域,本田汽车,汽车行业,日产汽车_!_2_!_1
6552398712780358158_!_113_!_news_world_!_中国驻印度尼西亚大使撰文高度评价中印尼关系_!_印度尼西亚,印尼关系,习近平,李克强,战略伙伴关系_!_8_!_1
6552280932433265156_!_103_!_news_sports_!_克服伤病，朱婷关键分给力助瓦基弗银行进军决赛_!_古德蒂,瓦基弗银行,利亚诺,决胜局,朱婷_!_5_!_1
6552128662248882701_!_110_!_news_military_!_美B52轰炸机机抵近中国海岸，中国专家：使用防空导弹将其击毁_!_轰炸机,AGM-86,S-400,战机,东沙群岛,B-52,空军,歼-10,歼-11,歼-20_!_5_!_1
6525279587553772035_!_101_!_news_culture_!_《红楼梦》：林如海为何送林黛玉去贾府，而不是留在自己身边？_!_林如海,红楼梦,林妹妹,林黛玉,外祖母,黛玉_!_8_!_1
6552308135275528712_!_113_!_news_world_!_苹果HomePod或将很快登陆德国/法国/日本_!_苹果,法国,日本,Siri,HomePod_!_1_!_1
6543758118407373319_!_108_!_news_edu_!_与清华北大无缘的非学霸男孩，竟被哈佛50万全奖录取！_!_哈佛大学,斯坦福,高中社会实践活动,清华北大,哈佛,黄瑞杰_!_3_!_1
6423135627981619458_!_115_!_news_agriculture_!_为什么现在农村人很少到广州等地打工，反而转战江苏浙江？_!_一窝蜂,浙江,农村,江苏,广州_!_0_!_1
6552326282024059405_!_104_!_news_finance_!_巴菲特股东大会：关于中国，巴菲特、芒格说了这些_!_投资中国,巴菲特,经济体系,美国运通,奥马哈,芒格,中石化,贸易战_!_8_!_1
6552268368726983172_!_109_!_news_tech_!_突然！腾讯王卡拉黑阿里！_!_阿里小号,阿里,亲情号码,腾讯_!_2_!_1
6552267332171858435_!_115_!_news_agriculture_!_中国乡村天津上榜村：武清灰锅口村、北辰双街村_!_天津市,双街镇,北辰区,双街村,灰锅口村_!_2_!_1
6552351206654607880_!_101_!_news_culture_!_黄药师的师傅到底是谁？金庸在新修版中揭开了秘密，居然是她！_!_段誉,射雕英雄传,黄药师,逍遥派,王语嫣,天龙八部,桃花岛_!_2_!_1
6552379716077093390_!_108_!_news_edu_!_张绍东：武汉大学新时期本科教育改革，一切以学生发展为中心_!_人才培养,武汉大学,张绍东,教学,通识教育_!_2_!_1
6552310018610299399_!_107_!_news_car_!_翼虎高速遭雪佛兰迈锐宝追尾，网友，同是美系车，没对比就没伤害_!_迈锐宝,福特翼虎,追尾,起亚K5,美系车,现代索纳塔,雪佛兰,雪佛兰迈锐宝_!_9_!_1
6552340520507539972_!_110_!_news_military_!_苏联海军心目中的英雄，强大红色海军缔造者，另敌人敬佩不已_!_美国海军,戈尔什科夫,巡洋舰,苏联海军,黑海舰队_!_0_!_1
6553101732530881038_!_115_!_news_agriculture_!_麦秀林场为青海唯一的紫果云杉育苗基地_!_全国十佳林场,麦秀,紫果云杉,林场,三江源_!_8_!_1
6552410356893876739_!_108_!_news_edu_!_北大校长读错字道歉，王思聪高晓松不买账_!_北大,林建华,高晓松,北大校长,北京大学_!_6_!_1
6552466588677702147_!_106_!_news_house_!_龙湖、融侨12.35亿重庆摘地 第十座“天街”或落子龙兴_!_容积率,二类居住用地,龙湖,两江新区,御临河_!_3_!_1
6552325953148682760_!_110_!_news_military_!_以军空袭惹恼俄罗斯 卫星侦察驻敘俄军新动向 以总理急忙出访俄国_!_以色列,导弹,内塔尼亚胡,叙利亚,俄罗斯,F15,S-300_!_2_!_1
6552342691722560013_!_113_!_news_world_!_柬环保部否认金边空气受污染说法_!_金边,空气污染,柬埔寨_!_1_!_1
6552055123923698179_!_116_!_news_game_!_成都51节A-3漫展（新会展中心）返图图集_!_游戏,漫展_!_8_!_1
6553030854803718660_!_115_!_news_agriculture_!_宿迁市湖滨新区建设国内一流河蟹基地_!_渔业产业园,文海,皂河镇,湖滨新区,宿迁市_!_7_!_1
6552441672309932547_!_107_!_news_car_!_首辆长安换代CS35已上路，颜值力压宝骏510，不足7万合资车都急了_!_CS55,长安汽车,CS35,宝骏510,长安,长安CS35,宝骏,CS75_!_4_!_1
6553038849335886349_!_106_!_news_house_!_栾城区福美小区F区规划曝光 建11栋住宅楼_!_房产,F-11,容积率,福美_!_10_!_1
6552403606388081160_!_116_!_news_game_!_英雄联盟：身材最好的4位女英雄，琴女排第二，第一名如花似玉_!_英雄联盟,阿卡丽,九尾妖狐,女英雄_!_8_!_1
6547179877118771719_!_108_!_news_edu_!_贵州：最后的洞中小学_!_东方IC,水塘镇,贵州省,洞小学,紫云县_!_6_!_1
6553194145484112387_!_116_!_news_game_!_直击第二届杜艾鸭子节丨世界玩商联盟手游动漫圈现场发回报道_!_手游,东方IC,东方ic,悬而未决,动漫圈_!_1_!_1
6552270383267971587_!_112_!_news_travel_!_旅游旺季西安多个交通站点黑车扎堆 北站到大雁塔竟要价200多_!_蹦蹦车,西安北站,五一,皂河站,出站口,地铁口,青龙寺_!_0_!_1
6514096967126089992_!_106_!_news_house_!_09年在上海买了房子，现在人在温州工作没有房子，把上海房子卖了买温州的可以吗？_!_房产,上海,买房,温州_!_7_!_1
6552247676983837198_!_113_!_news_world_!_缅甸帕敢矿区再发山体滑坡 已致至少12人死亡_!_克钦邦,遇难者,缅甸,山体滑坡,帕敢_!_1_!_1
6552416835738796551_!_113_!_news_world_!_韩媒：韩朝扩音喊话设备拆除完毕_!_坡州市,喊话设备,韩半岛,扩音喊话,韩联社,板门店宣言_!_1_!_1
6532416320737116685_!_101_!_news_culture_!_贾赦的一大作为，直接暗示了王夫人不得不迁就赵姨娘的悲哀_!_贾政,王夫人,尤二姐,王熙凤,赵姨娘_!_3_!_1
6532806036028391940_!_110_!_news_military_!_厉害了，中国制造的地铁终于在巴基斯坦运作起来了，中巴万岁！_!_中巴,地铁,巴基斯坦_!_6_!_1
6552446918834782727_!_110_!_news_military_!_要求自由进入叙领空轰炸伊朗军事基地，以警告俄不要出售S300_!_S-300,以色列,伊朗,俄罗斯,S300,叙利亚_!_0_!_1
6552846610802409992_!_116_!_news_game_!_拳皇的中国角色：镇元斋不愧为中国醉拳宗师，超难成功的无限连_!_镇元斋,醉拳,龙虎之拳,喜剧片,袁小田_!_1_!_1
6552319161060557319_!_115_!_news_agriculture_!_因病致贫有良方——榆林中大医院赴子洲景家沟送医送药送健康_!_子洲县,榆林,乡亲们,中医科,贫困户_!_1_!_1
6552276193947681293_!_103_!_news_sports_!_奥运冠军吴敏霞当选共青团上海市委副书记_!_奥运会,吴敏霞,共青团上海市委,上海市,兼职副书记_!_4_!_1
6552417446949552647_!_101_!_news_culture_!_上海博物馆｜心灵的风景：泰特不列颠美术馆珍藏展（1700-1980）_!_Tate,美术馆,行走一百英里,英国橡树,风景画,上海博物馆,布莱顿链条码头,格朗维尔,康斯太勃尔,恰尔德·哈罗德游记,泰特不列颠,透纳_!_8_!_1
6552450458378568195_!_103_!_news_sports_!_奥运冠军许海峰王丽萍现场助力2018六安国际马拉松赛_!_埃塞俄比亚,六安,王丽萍,许海峰,肯尼亚_!_6_!_1
6494217757289087246_!_101_!_news_culture_!_洛阳有花果山吗？和连云港花果山谁先谁后？以后也会产生孙悟空争议吗？_!_孙悟空,连云港花果山,吴承恩,西游记,连云港_!_4_!_1
6552299624005108227_!_107_!_news_car_!_明星座驾：王俊凯，千玺，鹿晗，李易峰，吴亦凡的座驾都不及他！_!_李易峰,座驾,黄子韬,兰博基尼,王俊凯_!_8_!_1
6552479556672946691_!_112_!_news_travel_!_中国历史文化名镇、广西四大古镇之一大圩古镇走访记_!_公共厕所,大圩古镇,桂林市,灵川县,古镇_!_10_!_1
6531107124016054797_!_101_!_news_culture_!_大师韩美林不仅画画牛，82岁还能生娃当爹，连齐白石也得甘拜下风_!_中央文史馆,齐白石,胡宝珠,韩美林,齐良末_!_4_!_1
6495672446165713165_!_104_!_news_finance_!_如何评价印度塔塔集团？_!_国家电网公司,印度塔塔集团,TCS,塔塔汽车,印度人,塔塔钢铁公司_!_6_!_1
6550602200668701192_!_104_!_news_finance_!_这些东西在中国不值钱，沈万三运到日本赚取暴利！_!_陆道源,元世祖,罗盘针,官本船,沈万三_!_5_!_1
6553017896216297988_!_109_!_news_tech_!_中国公司赚钱排行榜：中国移动第6，阿里巴巴未进前10，第一是？_!_中国烟草,马明哲,腾讯,平安保险,马化腾_!_0_!_1
6552068246940418567_!_116_!_news_game_!_Faker大魔王又开始了？李哥三大骚套路中单疯狂安排韩服各大中单_!_炼金,英雄联盟,Miss开心直播,李哥,艾克,刀妹,Miss排位日记,瑞兹_!_4_!_1
6552377640378958340_!_101_!_news_culture_!_《素问》第五回展（巡回展 上海站）5月12日将在宝龙美术馆开幕_!_何多苓,美术馆,艺术,素描,当代艺术馆_!_2_!_1
6552374574208516621_!_110_!_news_military_!_印度是否徒有虚名：居然敢与中国叫嚣，印度全球军力排名第四名_!_运输机,印度,战斗机,C130,预警机,地对地导弹_!_2_!_1
6552371965695361539_!_113_!_news_world_!_法国第一夫人如何评价美国第一夫人？梅拉尼娅是一个非常有趣的人_!_埃马纽埃尔,斯洛文尼亚,法国第一夫人,第一夫人,梅拉尼娅_!_0_!_1
6552424282285146631_!_113_!_news_world_!_中国领事馆提醒远离夏威夷火山和地震高危险区域_!_总领馆,总领事馆,夏威夷州,基拉韦厄火山,夏威夷岛_!_7_!_1
6456180259963273485_!_108_!_news_edu_!_泉州市的华侨大学分校为什么在厦门不在泉州？_!_华侨大学,泉州,暨南大学,硕士点,华大_!_6_!_1
6552146982285083149_!_113_!_news_world_!_朝鲜5日零时起 启用新平壤时间 与韩国统一时区_!_朝鲜,时区,朝中社,金正恩,朝鲜半岛_!_4_!_1
6552408394492281348_!_106_!_news_house_!_光谷东PK光谷南，谁更宜居？谁的发展潜力更好？_!_汤逊湖,光谷南,光谷东,片区,光谷中心城_!_5_!_1
6525341647792767502_!_116_!_news_game_!_天美：黄忠是v8,泉水：收到，天美：钟馗充钱了，超级兵：收到_!_黄忠,钟馗_!_1_!_1
6553558564344955405_!_116_!_news_game_!_闪电狼登场打野被卡萨附体，超秀抢大龙力挽狂澜，助闪电狼获胜_!_大龙,英雄联盟,GMB,力挽狂澜,闪电狼_!_10_!_1
6552387807719981582_!_107_!_news_car_!_宝骏又出新SUV神车！20天销量破万，仅7万，直接跟哈弗H6正面交锋_!_跟哈弗h6,哈弗H6,宝骏510,SUV,宝骏_!_4_!_1
6513682029496762637_!_106_!_news_house_!_山东德州，十线小县城的房价接近六千，还能挺多久？_!_房价,县城,常识君,楼市,拆迁户_!_7_!_1
6552720301430407684_!_100_!_news_story_!_《忽而今夏》大结局：何洛分手后远赴美国留学，章远成为霸道总裁_!_章远,张书维,网络作家,忽而今夏,何洛_!_4_!_1
6525644215311925774_!_101_!_news_culture_!_《西游记》中找唐僧要贿赂的迦叶和阿难，在历史上究竟什么来头？_!_阿难,迦叶,佛陀,摩诃迦叶,释迦摩尼,西游记_!_6_!_1
6553399981431079428_!_116_!_news_game_!_韩国KZ战队已经抵达德国，随身携带的泡面泡菜堆成小山_!_牛肉面,MSI,英雄联盟_!_9_!_1
6551960599046128132_!_110_!_news_military_!_它是山本特工队原型，造成我军一颗将星陨落，彭总下令全歼_!_全歼,李云龙,八路军,亮剑,益子挺进队,冈村宁次_!_2_!_1
6553578537201172995_!_116_!_news_game_!_英雄联盟大神亚索英雄125连胜？100%胜率拳头看了也不敢相信_!_英雄联盟,连胜,亚索,主播,125连胜_!_6_!_1
6552232931102818824_!_108_!_news_edu_!_南京大学与英国伦敦国王学院联办医学研究院_!_南京大学,英国伦敦国王学院,李凌霄,伦敦国王学院,生物医学_!_9_!_1
6552268615884734979_!_112_!_news_travel_!_绵竹乡村振兴：“金山银山”来了_!_乡村旅游,棚花村,农家乐,绵竹市,绵竹_!_9_!_1
6552395129280266755_!_110_!_news_military_!_钓鱼岛争端再起，日本舰队安装这款设备，对中国舰队威胁更大_!_钓鱼岛,日本当局,钓鱼岛海域,解放军,首相官邸_!_0_!_1
6552310282306191876_!_113_!_news_world_!_以色列已做好一切跨境攻打准备，正在寻求美国支持，叙伊危机来了_!_伊朗,以色列总统,戈兰高地,叙利亚,以色列_!_9_!_1
6553091687156023815_!_104_!_news_finance_!_英媒社评：特朗普向中国提出非理性贸易要求_!_外商直接投资,WTO,反倾销,特朗普,贸易战_!_7_!_1
6505756603998798084_!_106_!_news_house_!_在烟台、威海或者惠州哪里买房更合适？_!_烟台威海,大鹏半岛,惠州,大亚湾核电站,赣深高铁_!_5_!_1
6552464971303748103_!_103_!_news_sports_!_埃梅里：全队在帮内马尔适应巴黎_!_巴黎圣日耳曼,融入球队,内马尔,法甲联赛,埃梅里,SFR体育_!_5_!_1
6552261513736880644_!_107_!_news_car_!_可选100万公里延保服务，全新一代斯堪尼亚卡车山东济南上市_!_斯堪尼亚,斯堪尼亚卡车,S500,驾驶室,商用车_!_1_!_1
6552440903414317576_!_107_!_news_car_!_雪铁龙居然搞出了一辆宝骏510 就1.6t+爱信6at缤智凭什么比_!_雪铁龙,宝骏510,SUV,越野车,宝骏,XRV,C3R_!_2_!_1
6552299117052166659_!_110_!_news_military_!_“重回大国竞争时代” 美国海军重建第二舰队_!_北大西洋公约组织,诺福克,舰队,大西洋,司令部_!_4_!_1
6552276966609781252_!_103_!_news_sports_!_中超单场消息：埃尔克森建功难救主 上港主场遭遇国安逆转_!_埃尔克森,国安,国安队,颜骏凌,上港队_!_3_!_1
6553150416668852739_!_106_!_news_house_!_杭州、西安、成都再现抢房潮，这四点告诉你未来房子值不值钱！_!_抢房潮,房地产业,中签率,摇号,二手房_!_9_!_1
6516267850447978766_!_108_!_news_edu_!_据说东南大学挖了武大整个法学院的人，有没有这事？_!_东南大学,教师,法学院,长江学者_!_9_!_1
6552344239554953732_!_101_!_news_culture_!_618米长漓江焦墨山水画在南宁收笔 这幅画要挑战吉尼斯世界纪录_!_创作,长江万里图,焦墨,傅抱石,吉尼斯世界纪录,百嶂千峰梦幻漓江,山水画_!_1_!_1
6479634845331882254_!_104_!_news_finance_!_河南除了宇通，双汇还有哪些厉害的企业？_!_平高电气,瑞贝卡,许继电气,黄河旋风,宇通客车,中国民营企业,轴研科技,鑫苑置业,辅仁药业,安阳钢铁,河南,羚锐制药,郑煤机,华兰生物,双汇,建业地产_!_4_!_1
6550956705151189508_!_104_!_news_finance_!_财新和官方PMI为何连续8个月背离？（联讯证券李奇霖、张德礼）_!_国民经济行业分类,财新,财新PMI,PMI,Markit,制造业PMI,背离_!_7_!_1
6552336243059851789_!_112_!_news_travel_!_天上瑶池，地下阆苑，中国现存最完好的“四大古城”之一！_!_阆中古城,阆中市,东方IC,四川省,阆苑仙境_!_10_!_1
6538738293704491527_!_101_!_news_culture_!_迷倒梅兰芳，令在香港的杜月笙牵肠挂肚的她该有多美_!_杜月笙,梅兰芳,姚玉兰,孟小冬,梨园冬皇_!_2_!_1
6492682465138704654_!_108_!_news_edu_!_浙江为什么985大学这么少？_!_985高校,浙江大学,985工程,杭州大学,211高校_!_1_!_1
6552429670430671363_!_101_!_news_culture_!_山东莒县城南后夏庄村“老子庙”记_!_虚空藏菩萨,论语,道教,灵宝天尊,道德经,道德天尊,元始天尊,易经_!_1_!_1
6552402220820726286_!_116_!_news_game_!_厂长直播无意间说出心中理想阵容，上路Smeb,中路Faker,下路Uzi!_!_厂长,赵信,Rank,MSI,Faker_!_4_!_1
6552366057464529421_!_103_!_news_sports_!_官宣！新疆官宣戈尔正式上任 CBA中国通外教今日抵达乌鲁木齐_!_布莱恩·戈尔,上海队,乌鲁木齐,篮球,李秋平_!_1_!_1
6528436786643862029_!_106_!_news_house_!_新作｜GDG葛乔治：北京融创壹号庄园F82别墅及其背后的故事_!_大理石,设计师,室内空间,Cui,葛乔治_!_5_!_1
6552416819532005891_!_107_!_news_car_!_中国版的特斯拉，售价高达54万，蔚来汽车ES8真的有“未来”吗？_!_换挡杆,电动汽车,蔚来汽车,特斯拉,蔚来ES8_!_9_!_1
6552276965968052743_!_103_!_news_sports_!_北控女足重温“铿锵玫瑰”精神 任桂辛助长春客场全取3分_!_铿锵玫瑰,北控,北京女足,女足,任桂辛_!_6_!_1
6506778257940021508_!_108_!_news_edu_!_南京大学如果和东南大学合并的话能否超越浙大稳坐大学第三把交椅？_!_南京大学,南大,东南大学,浙江大学,浙大_!_3_!_1
6552471658173563406_!_110_!_news_military_!_挑战新藏线：三十里营房-黑恰道班-麻扎兵站_!_新藏线,三十里,摩托车_!_3_!_1
6552349231858844168_!_109_!_news_tech_!_张一鸣转发《谁说腾讯没有梦想》：腾讯是一家极其优秀的公司_!_张一鸣,谁说腾讯没有梦想,腾讯_!_9_!_1
6552114085075354116_!_104_!_news_finance_!_超越英国！「美国加州」成世界第5大经济体_!_英国,加州,美国,房地产业,好莱坞_!_3_!_1
6552339890049122820_!_102_!_news_entertainment_!_众星齐聚慈善晚宴 关之琳赵雅芝温碧霞袁咏仪朱玲玲同框_!_赵雅芝,温碧霞,朱玲玲,袁咏仪,关之琳_!_1_!_1
6552473959202292232_!_103_!_news_sports_!_江苏苏宁2:0亚泰，特谢拉、黄紫昌进球，江苏苏宁排名升到第五位_!_特谢拉,黄紫昌,亚泰,江苏苏宁,江苏苏宁排名升到第五_!_6_!_1
6553123762848399629_!_106_!_news_house_!_郑州有985大学吗？_!_郑州,郑州大学,材料科学,双一流,世界一流大学_!_2_!_1
6552366959403467271_!_107_!_news_car_!_河南一辆4万五菱，车上载着羊，但一看车牌，劳斯莱斯都不敢惹！_!_九五之尊,车牌,劳斯莱斯,河南,五菱_!_5_!_1
